81 487,9 -8,46666666666666
82 487,81 -10,0333333333333
83 487,73 -6,83333333333334
84 487,65 -8,48333333333333
85 487,56 -6,45
86 487,48 -5,84999999999999
87 487,4 -4,45
88 487,31 -4,63333333333334
89 487,23 -4,45
90 487,14 -7,8
91 487,06 -9,11666666666665
92 486,98 -5,91666666666667
93 486,89 -7,11666666666667
94 486,81 -2,91666666666667
95 486,73 -5,28333333333333
96 486,64 -6,3
97 486,56 -5,95
98 486,48 -10,6333333333333
99 486,39 -7,81666666666666
100 486,31 -6,86666666666666
101 486,23 -8,16666666666667
102 486,14 -7,2
103 486,06 -6,56666666666668
104 485,98 -9,08333333333333
105 485,89 -8,40000000000001
106 485,81 -8,81666666666668
107 485,73 -6,86666666666667
108 485,64 -2,68333333333332
109 485,56 -6,75
110 485,48 -4,90000000000001
111 485,39 -4,61666666666667
112 485,31 -7,28333333333333
113 485,23 -7,94999999999999
114 485,14 -5,11666666666667
115 485,06 -3,33333333333334
116 484,98 -8,63333333333333
117 484,89 -7,3
118 484,81 -9,5
119 484,73 -4,16666666666666
120 484,64 -3
121 484,56 -9,03333333333333
122 484,48 -4,13333333333333
123 484,39 -6,88333333333333
124 484,31 -6,53333333333333
125 484,23 -5,26666666666667
126 484,14 -4,66666666666667
127 484,06 -3,73333333333333
128 483,97 -4,68333333333332
129 483,89 -6,21666666666667
130 483,81 -7,75
131 483,72 -8,08333333333334
132 483,64 -6,56666666666666
133 483,56 -8,73333333333334
134 483,47 -6,46666666666667
135 483,39 -9,23333333333333
136 483,31 -8,23333333333335
137 483,22 -7,78333333333333
138 483,14 -4
139 483,06 -7,08333333333333
140 482,97 -4,09999999999999
141 482,89 -8,96666666666667
142 482,81 -10,4833333333333
143 482,72 -8,75
144 482,64 -7,43333333333334
145 482,56 -7,59999999999999
146 482,47 -7,59999999999999
147 482,39 -8,34999999999999
148 482,31 -10,0666666666667
149 482,22 -9,43333333333332
150 482,14 -3,88333333333333
151 482,06 -1,15000000000001
152 481,97 -10,1333333333333
153 481,89 -8,58333333333333
154 481,81 -4,33333333333333
155 481,72 -5,61666666666667
156 481,64 -5,01666666666667
157 481,56 -7,06666666666668
158 481,47 -4,59999999999999
159 481,39 -7,06666666666666
160 481,31 -8,8
161 481,22 -3,7
162 481,14 -0,816666666666677
163 481,05 -7,46666666666667
164 480,97 -8,51666666666665
165 480,89 -7,11666666666667
166 480,8 -10,0166666666667
167 480,72 -9,5
168 480,64 -7,83333333333334
169 480,55 -6,40000000000001
170 480,47 -9,15000000000001
171 480,39 -3,15000000000001
172 480,3 -11,0166666666667
173 480,22 -8,81666666666668
174 480,14 -10,4333333333333
175 480,05 -8,40000000000001
176 479,97 -7,31666666666668
177 479,89 -8,8
178 479,8 -7,09999999999999
179 479,72 -5,15000000000001
180 479,64 -5,73333333333333
181 479,55 -6
182 479,47 -5,18333333333332
183 479,39 -6,18333333333332
184 479,3 -5,18333333333332
185 479,22 -2,8
186 479,14 -3,66666666666667
187 479,05 -8,34999999999999
188 478,97 -5,45
189 478,89 -11,6666666666667
190 478,8 -5,55
191 478,72 -11,8
192 478,64 -4,16666666666667
193 478,55 -4,09999999999999
194 478,47 -9,68333333333332
195 478,39 -9,8
196 478,3 -6,33333333333333
197 478,22 -8,23333333333333
198 478,14 -2,84999999999999
199 478,05 -5,73333333333333
200 477,97 -8,30000000000001
201 477,88 -8
202 477,8 -4,86666666666667
203 477,72 -5,98333333333333
204 477,63 -4,28333333333333
205 477,55 -3,96666666666666
206 477,47 -9,18333333333332
207 477,38 -4,31666666666668
208 477,3 -5,21666666666667
209 477,22 -2,40000000000001
210 477,13 -6,7
211 477,05 -7,66666666666667
212 476,97 -7,96666666666668
213 476,88 -5,26666666666667
214 476,8 -11,6666666666667
215 476,72 -5,01666666666667
216 476,63 -2,95
217 476,55 -4,38333333333333
218 476,47 -5,43333333333332
219 476,38 -1,18333333333332
220 476,3 -8,03333333333333
221 476,22 -4,84999999999999
222 476,13 -8,2
223 476,05 -8,78333333333333
224 475,97 -8,78333333333333
225 475,88 -3,45
226 475,8 -4,34999999999999
227 475,72 -7,51666666666667
228 475,63 -6,34999999999999
229 475,55 -9,98333333333333
230 475,47 -6,96666666666667
231 475,38 -10,5333333333333
232 475,3 -7,73333333333333
233 475,22 -6,75
234 475,13 -6,58333333333333
235 475,05 -5,86666666666667
236 474,97 -6,96666666666668
237 474,88 -7,36666666666667
238 474,8 -4,53333333333333
239 474,71 -6,68333333333334
240 474,63 -4,51666666666665
241 474,55 -7,01666666666667
242 474,46 -5,68333333333332
243 474,38 -8,26666666666667
244 474,3 -9,43333333333334
245 474,21 -6,83333333333333
246 474,13 -6,96666666666667
247 474,05 -5,30000000000001
248 473,96 -8,40000000000001
249 473,88 -6,51666666666667
250 473,8 -6,7
251 473,71 -5,73333333333333
252 473,63 -5,40000000000001
253 473,55 -6,03333333333333
254 473,46 -7,98333333333333
255 473,38 -6,88333333333333
256 473,3 -7,01666666666665
257 473,21 -8,33333333333333
258 473,13 -6,13333333333333
259 473,05 -4,48333333333335
260 472,96 -4,66666666666666
261 472,88 -6,13333333333333
262 472,8 -3,75
263 472,71 -6,90000000000001
264 472,63 -8,98333333333333
265 472,55 -9,69999999999999
266 472,46 -6,84999999999999
267 472,38 -5,61666666666666
268 472,3 -6,23333333333333
269 472,21 -4,03333333333333
270 472,13 -6,34999999999999
271 472,05 -6,71666666666667
272 471,96 -8
273 471,88 -5,31666666666666
274 471,8 -3,18333333333332
275 471,71 -7,84999999999999
276 471,63 -2,44999999999999
277 471,54 3,28333333333333
278 471,46 10,7333333333333
279 471,38 23
280 471,29 12,3833333333333
281 471,21 10,6
282 471,13 2,38333333333333
283 471,04 -1,71666666666667
284 470,96 -3,88333333333333
285 470,88 -4,11666666666667
286 470,79 -3,5
287 470,71 -1,98333333333333
288 470,63 -3,98333333333335
289 470,54 0,866666666666674
290 470,46 -1,93333333333332
291 470,38 -7,13333333333333
292 470,29 -0,950000000000003
293 470,21 -4,33333333333333
294 470,13 -4,59999999999999
295 470,04 -7,09999999999999
296 469,96 -5,81666666666666
297 469,88 -5,65000000000001
298 469,79 -4,63333333333333
299 469,71 -4,23333333333333
300 469,63 -1,93333333333334
301 469,54 -3,15000000000001
302 469,46 -3,83333333333333
303 469,38 -4,13333333333335
304 469,29 -3,65000000000001
305 469,21 -7,66666666666667
306 469,13 -2,68333333333332
307 469,04 -7,63333333333333
308 468,96 -5,71666666666668
309 468,88 -6,15000000000001
310 468,79 -1,71666666666667
311 468,71 -6,59999999999999
312 468,63 -6,46666666666667
313 468,54 -7,55
314 468,46 -3,59999999999999
315 468,37 -6,8
316 468,29 -6,44999999999999
317 468,21 -3,21666666666667
318 468,12 -5,8
319 468,04 -8,91666666666667
320 467,96 -7,25
321 467,87 -3,46666666666667
322 467,79 -6,95
323 467,71 -4,73333333333335
324 467,62 -2,86666666666667
325 467,54 -8,48333333333333
326 467,46 -5,88333333333333
327 467,37 -6,76666666666667
328 467,29 -5,66666666666667
329 467,21 -5,38333333333333
330 467,12 -4,21666666666667
331 467,04 -5,41666666666666
332 466,96 -7,46666666666667
333 466,87 -4,26666666666667
334 466,79 -6,63333333333333
335 466,71 -4,18333333333332
336 466,62 -10,5166666666667
337 466,54 -8,41666666666667
338 466,46 -7,46666666666667
339 466,37 -5,61666666666665
340 466,29 -10,5333333333333
341 466,21 -5,03333333333333
342 466,12 -2,28333333333333
343 466,04 -4,40000000000001
344 465,96 -7,34999999999999
345 465,87 -8,83333333333333
346 465,79 -6,51666666666667
347 465,71 -5,08333333333334
348 465,62 -2,25
349 465,54 -2,8
350 465,45 -5,08333333333333
351 465,37 -3,41666666666667
352 465,29 -5,90000000000001
353 465,2 -6,11666666666667
354 465,12 -6,71666666666667
355 465,04 -7,05000000000001
356 464,95 -9,28333333333333
357 464,87 -5,46666666666667
358 464,79 -4,18333333333332
359 464,7 -4,69999999999999
360 464,62 -10,1833333333333
361 464,54 -6,81666666666668
362 464,45 -3,59999999999999
363 464,37 -4,41666666666666
364 464,29 -7,45
365 464,2 -3,34999999999999
366 464,12 -5,25
367 464,04 -8,93333333333334
368 463,95 -6,18333333333332
369 463,87 -4,26666666666667
370 463,79 -7,93333333333332
371 463,7 -7,40000000000001
372 463,62 -5,98333333333333
373 463,54 -5,53333333333333
374 463,45 -9,96666666666667
375 463,37 -7,61666666666667
376 463,29 -9,33333333333333
377 463,2 -5,78333333333333
378 463,12 -7
379 463,04 -7,15000000000001
380 462,95 -5,21666666666668
381 462,87 -6,41666666666667
382 462,79 -8,91666666666667
383 462,7 -4,15000000000001
384 462,62 -2,80000000000001
385 462,54 -0,466666666666669
386 462,45 -7,55
387 462,37 -4,96666666666667
388 462,28 -9,09999999999999
389 462,2 -6,96666666666667
390 462,12 -2,85
391 462,03 -4,05000000000001
392 461,95 -8,08333333333333
393 461,87 -8,08333333333333
394 461,78 -6,05
395 461,7 -7,36666666666666
396 461,62 -1,23333333333333
397 461,53 -4,65000000000001
398 461,45 -11,0666666666667
399 461,37 -4,15000000000001
400 461,28 -8,30000000000001
401 461,2 -9,34999999999999
402 461,12 -9,08333333333333
403 461,03 -4,16666666666667
404 460,95 -5,65000000000001
405 460,87 -6,2
406 460,78 -5,46666666666667
407 460,7 -4,55000000000001
408 460,62 -9,53333333333332
409 460,53 -5,98333333333333
410 460,45 -7,8
411 460,37 -5,05000000000001
412 460,28 -7,15000000000001
413 460,2 -6,43333333333332
414 460,12 -7,95
415 460,03 -5,34999999999999
416 459,95 -7,96666666666667
417 459,87 -2,41666666666667
418 459,78 -6,68333333333332
419 459,7 -1,75
420 459,62 -6,18333333333332
421 459,53 -8,25
422 459,45 -4,34999999999999
423 459,37 -1,01666666666665
424 459,28 -4,55
425 459,2 -3,53333333333334
426 459,11 -5,95
427 459,03 -6,03333333333332
428 458,95 -7,33333333333333
429 458,86 -7,84999999999999
430 458,78 -4,3
431 458,7 -2,41666666666666
432 458,61 -13,8
433 458,53 -4,01666666666667
434 458,45 -4,43333333333332
435 458,36 -7,43333333333334
436 458,28 -6,94999999999999
437 458,2 -9,06666666666668
438 458,11 -7,46666666666667
439 458,03 -7,46666666666667
440 457,95 -6,18333333333334
441 457,86 -2,18333333333332
442 457,78 -3,40000000000001
443 457,7 -1,5
444 457,61 -3,16666666666666
445 457,53 -7,16666666666667
446 457,45 -2,53333333333333
447 457,36 -4,51666666666665
448 457,28 -5,33333333333334
449 457,2 -1,98333333333333
450 457,11 -0,583333333333329
451 457,03 -6,5
452 456,95 -3,06666666666668
453 456,86 -5,91666666666667
454 456,78 -5,25
455 456,7 -3,66666666666666
456 456,61 -8,84999999999999
457 456,53 -6,16666666666667
458 456,45 -3,31666666666667
459 456,36 -10,1833333333333
460 456,28 -9,51666666666665
461 456,2 -8,43333333333332
462 456,11 -2,01666666666667
463 456,03 -5,55000000000001
464 455,94 -6,66666666666667
465 455,86 -5,48333333333333
466 455,78 -5,03333333333333
467 455,69 -4,31666666666668
468 455,61 -5,78333333333333
469 455,53 -8,34999999999999
470 455,44 -3,66666666666667
471 455,36 -0,583333333333343
472 455,28 -6,36666666666667
473 455,19 -4,81666666666667
474 455,11 -3,90000000000001
475 455,03 -7,98333333333335
476 454,94 -5,18333333333332
477 454,86 -8,38333333333333
478 454,78 -3,28333333333333
479 454,69 -12,0166666666667
480 454,61 -2,84999999999999
481 454,53 -6,5
482 454,44 -4,58333333333333
483 454,36 -8,48333333333335
484 454,28 -5,09999999999999
485 454,19 -9,26666666666667
486 454,11 -7,09999999999999
487 454,03 -7,73333333333333
488 453,94 -5,51666666666667
489 453,86 -8,84999999999999
490 453,78 -4,59999999999999
491 453,69 -7,31666666666666
492 453,61 -5,91666666666667
493 453,53 -7,06666666666668
494 453,44 -6,43333333333332
495 453,36 -9,94999999999999
496 453,28 -4,93333333333332
497 453,19 -9,03333333333333
498 453,11 -9,78333333333334
499 453,03 -4,94999999999999
500 452,94 -3,05
501 452,86 -3,51666666666667
502 452,77 -5,13333333333333
503 452,69 -7,73333333333335
504 452,61 -4,59999999999999
505 452,52 -7,61666666666667
506 452,44 -7,7
507 452,36 -6,48333333333335
508 452,27 -7,34999999999999
509 452,19 -5,46666666666667
510 452,11 -6,46666666666667
511 452,02 -5,68333333333332
512 451,94 -5,93333333333332
513 451,86 -4,05
514 451,77 -4,86666666666667
515 451,69 -6,61666666666666
516 451,61 -7,26666666666667
517 451,52 -6
518 451,44 -3,06666666666668
519 451,36 -6,48333333333333
520 451,27 -9,33333333333333
521 451,19 -8,31666666666668
522 451,11 -6,86666666666667
523 451,02 -3,69999999999999
524 450,94 -8,75
525 450,86 -5
526 450,77 -7,11666666666667
527 450,69 -6,46666666666667
528 450,61 -6,09999999999999
529 450,52 -10,0833333333333
530 450,44 -5,96666666666667
531 450,36 -8,16666666666666
532 450,27 -4,5
533 450,19 -8,03333333333334
534 450,11 -6,13333333333333
535 450,02 -6,19999999999999
536 449,94 -4,08333333333333
537 449,85 -8,36666666666667
538 449,77 -9,86666666666667
539 449,69 -4,28333333333332
540 449,6 -2,86666666666665
541 449,52 -6,25
542 449,44 -7,05
543 449,35 -1,90000000000001
544 449,27 -2,83333333333333
545 449,19 -0,566666666666677
546 449,1 -3,40000000000001
547 449,02 -5,46666666666667
548 448,94 -4,7
549 448,85 -7,40000000000001
550 448,77 -4,08333333333333
551 448,69 -2,34999999999999
552 448,6 -7
553 448,52 -6,06666666666668
554 448,44 -4,15000000000001
555 448,35 -6,25
556 448,27 -7,16666666666666
557 448,19 -4,91666666666667
558 448,1 -4,5
559 448,02 -3,65000000000001
560 447,94 -8,06666666666666
561 447,85 -7,23333333333333
562 447,77 -6,51666666666667
563 447,69 -5,61666666666667
564 447,6 -6,83333333333333
565 447,52 -5,46666666666667
566 447,44 -6,86666666666667
567 447,35 -4,98333333333333
568 447,27 -5,05000000000001
569 447,19 -7,23333333333333
570 447,1 -4,21666666666667
571 447,02 -5,65000000000001
572 446,94 -6,81666666666666
573 446,85 -5,93333333333332
574 446,77 -8,15000000000001
575 446,68 -3,56666666666668
576 446,6 -8,78333333333333
577 446,52 -8,01666666666667
578 446,43 -5,78333333333334
579 446,35 -8,06666666666666
580 446,27 -8,68333333333332
581 446,18 -2,73333333333333
582 446,1 -9,31666666666668
583 446,02 -5,68333333333332
584 445,93 -2,33333333333333
585 445,85 -3,59999999999999
586 445,77 -8,21666666666667
587 445,68 -3,88333333333333
588 445,6 -3,11666666666667
589 445,52 -15
590 445,43 -4,68333333333332
591 445,35 -7,43333333333332
592 445,27 -9,44999999999999
593 445,18 -6,13333333333333
594 445,1 -6,90000000000001
595 445,02 -8,28333333333333
596 444,93 -11,7333333333333
597 444,85 -6,86666666666667
598 444,77 -7,7
599 444,68 -9,01666666666665
600 444,6 -3,53333333333333
601 444,52 -3,05
602 444,43 -5,11666666666667
603 444,35 -2,96666666666667
604 444,27 -4,40000000000001
605 444,18 -4,11666666666667
606 444,1 -3,18333333333332
607 444,02 -4,31666666666668
608 443,93 -8,5
609 443,85 -5,46666666666666
610 443,77 -4,83333333333333
611 443,68 -6,51666666666667
612 443,6 -5,78333333333332
613 443,51 -2,46666666666667
614 443,43 -6,53333333333333
615 443,35 -8,59999999999999
616 443,26 -7,56666666666668
617 443,18 -7,8
618 443,1 -4,59999999999999
619 443,01 -6,18333333333332
620 442,93 -3,5
621 442,85 -6,15000000000001
622 442,76 -3,78333333333333
623 442,68 -7,90000000000001
624 442,6 -6,95
625 442,51 -3,03333333333333
626 442,43 -8,84999999999999
627 442,35 -4,88333333333333
628 442,26 -8,68333333333332
629 442,18 -2,28333333333333
630 442,1 -7,83333333333333
631 442,01 -5,33333333333333
632 441,93 -4,16666666666667
633 441,85 -6,96666666666667
634 441,76 -7,16666666666667
635 441,68 -8,09999999999999
636 441,6 -2,91666666666667
637 441,51 -5,16666666666667
638 441,43 -3,13333333333333
639 441,35 -5,46666666666667
640 441,26 -2,65000000000001
641 441,18 -4,78333333333333
642 441,1 -4,95
643 441,01 -4,53333333333333
644 440,93 -7,01666666666667
645 440,85 -7,84999999999999
646 440,76 -3,65000000000001
647 440,68 -4,90000000000001
648 440,6 -4,75
649 440,51 -3,81666666666667
650 440,43 -7,65000000000001
651 440,34 -2,11666666666667
652 440,26 -9,66666666666667
653 440,18 -4,83333333333333
654 440,09 -5,63333333333333
655 440,01 -4,28333333333333
656 439,93 -7,59999999999999
657 439,84 -9,43333333333332
658 439,76 -0,416666666666671
659 439,68 -3,98333333333333
660 439,59 -6,90000000000001
661 439,51 -5,83333333333333
662 439,43 -6,25
663 439,34 -7,30000000000001
664 439,26 -4,5
665 439,18 -4,53333333333333
666 439,09 -4,73333333333333
667 439,01 -4,11666666666667
668 438,93 -12,0166666666667
669 438,84 -6,91666666666666
670 438,76 -7,36666666666667
671 438,68 -9,45
672 438,59 -0,916666666666671
673 438,51 -3,73333333333333
674 438,43 -4,95
675 438,34 -11,1333333333333
676 438,26 -2,73333333333333
677 438,18 -6,2
678 438,09 -4,06666666666668
679 438,01 -7,75
680 437,93 -5,06666666666668
681 437,84 -3,11666666666667
682 437,76 -6,58333333333333
683 437,68 -9,46666666666667
684 437,59 -5,48333333333333
685 437,51 -1,65000000000001
686 437,43 -5,25
687 437,34 -9,05
688 437,26 -1,8
689 437,17 -5,88333333333333
690 437,09 -5,11666666666667
691 437,01 -5,7
692 436,92 -9,78333333333333
693 436,84 -9,16666666666667
694 436,76 -5,33333333333333
695 436,67 -3,40000000000001
696 436,59 -2,15000000000001
697 436,51 -10,3
698 436,42 -2,38333333333333
699 436,34 -5,68333333333332
700 436,26 -8,68333333333332
701 436,17 -6,8
702 436,09 -2,95
703 436,01 -5,28333333333333
704 435,92 -6,3
705 435,84 -6,43333333333332
706 435,76 -8,96666666666667
707 435,67 -9,73333333333335
708 435,59 -5,08333333333333
709 435,51 -4,90000000000001
710 435,42 -5,40000000000001
711 435,34 -7,46666666666667
712 435,26 -6,63333333333333
713 435,17 -3,61666666666667
714 435,09 -8,18333333333332
715 435,01 -6,2
716 434,92 -3,43333333333332
717 434,84 1,16666666666667
718 434,76 1,31666666666668
719 434,67 3,63333333333333
720 434,59 1,73333333333333
721 434,51 3,09999999999999
722 434,42 -1,15000000000001
723 434,34 -2,56666666666666
724 434,25 -3,38333333333333
725 434,17 -1,18333333333332
726 434,09 -4,06666666666668
727 434 -1,76666666666665
728 433,92 -6,36666666666667
729 433,84 -3,65000000000001
730 433,75 -5,03333333333333
731 433,67 0
732 433,59 -1,3
733 433,5 -3,23333333333333
734 433,42 -5,45
735 433,34 -5,56666666666668
736 433,25 -3,8
737 433,17 -8,66666666666667
738 433,09 -2,96666666666667
739 433 -3,41666666666666
740 432,92 -4,59999999999999
741 432,84 -4,91666666666667
742 432,75 -6,8
743 432,67 -3,96666666666667
744 432,59 -6,98333333333333
745 432,5 -4,61666666666667
746 432,42 -2,56666666666668
747 432,34 -5
748 432,25 -5,68333333333332
749 432,17 -6,68333333333332
750 432,09 -6,3
751 432 -7,71666666666667
752 431,92 -5,78333333333333
753 431,84 -9,71666666666667
754 431,75 -8,26666666666667
755 431,67 -1,95
756 431,59 -5,88333333333334
757 431,5 -3,06666666666667
758 431,42 -6,31666666666668
759 431,34 -12,1166666666667
760 431,25 -3,96666666666668
761 431,17 -6,06666666666668
762 431,08 -3,21666666666667
763 431 -5,91666666666667
764 430,92 -7,53333333333333
765 430,83 -5,43333333333332
766 430,75 -8,68333333333332
767 430,67 -5,09999999999999
768 430,58 -3,55
769 430,5 -8,03333333333333
770 430,42 -6,06666666666668
771 430,33 -6,63333333333333
772 430,25 -12,8
773 430,17 -4,7
774 430,08 -4,55
775 430 -10
776 429,92 -5,01666666666667
777 429,83 -6,76666666666667
778 429,75 -6,65000000000001
779 429,67 -6,5
780 429,58 -5,93333333333332
781 429,5 -8,5
782 429,42 -5,63333333333333
783 429,33 -5,26666666666667
784 429,25 -7,7
785 429,17 -6,71666666666667
786 429,08 -7,68333333333332
787 429 -6,13333333333333
788 428,92 -1,81666666666668
789 428,83 -6,63333333333333
790 428,75 -8,93333333333332
791 428,67 -4,84999999999999
792 428,58 -5,15000000000001
793 428,5 -7,73333333333333
794 428,42 -2,59999999999999
795 428,33 4,66666666666666
796 428,25 56,75
797 428,17 156,5
798 428,08 148,883333333333
799 428 66,35
800 427,91 27,7166666666667
801 427,83 10,45
802 427,75 4,31666666666668
803 427,66 3,48333333333333
804 427,58 6,01666666666667
805 427,5 11,9
806 427,41 14,15
807 427,33 27,6333333333333
808 427,25 31,15
809 427,16 34,5
810 427,08 26,4833333333333
811 427 26,65
812 426,91 16,1833333333333
813 426,83 15,0166666666667
814 426,75 13,2833333333333
815 426,66 11,8166666666667
816 426,58 14,6
817 426,5 9,43333333333332
818 426,41 3,98333333333333
819 426,33 6,61666666666667
820 426,25 5,75
821 426,16 3,98333333333333
822 426,08 0,950000000000003
823 426 4,83333333333333
824 425,91 -0,416666666666671
825 425,83 3,88333333333333
826 425,75 0,966666666666669
827 425,66 1,71666666666665
828 425,58 0,299999999999997
829 425,5 -1,33333333333333
830 425,41 -3,13333333333333
831 425,33 -1,63333333333333
832 425,25 -3,2
833 425,16 -4,55
834 425,08 -7,75
835 425 -4,15000000000001
836 424,91 0,866666666666674
837 424,83 -2,36666666666667
838 424,74 -3,3
839 424,66 -2,55
840 424,58 -4,83333333333333
841 424,49 -6,09999999999999
842 424,41 -6,93333333333332
843 424,33 -5,01666666666667
844 424,24 -5,03333333333333
845 424,16 -2,18333333333332
846 424,08 1,66666666666667
847 423,99 5,2
848 423,91 2,96666666666667
849 423,83 0,866666666666674
850 423,74 -5,84999999999999
851 423,66 -5,38333333333333
852 423,58 -6,06666666666668
853 423,49 -4,43333333333332
854 423,41 -1,58333333333333
855 423,33 -7,40000000000001
856 423,24 -6,21666666666667
857 423,16 -6,01666666666667
858 423,08 -2,05
859 422,99 -4,18333333333332
860 422,91 -3,7
861 422,83 -4,90000000000001
862 422,74 -4,40000000000001
863 422,66 -1,98333333333333
864 422,58 -2,2
865 422,49 -0,75
866 422,41 -2,84999999999999
867 422,33 -7,96666666666667
868 422,24 -5,81666666666668
869 422,16 -5,55
870 422,08 -5,88333333333333
871 421,99 -2,43333333333332
872 421,91 -6,76666666666667
873 421,83 -6,40000000000001
874 421,74 -7,26666666666667
875 421,66 -9,40000000000001
876 421,57 -6,5
877 421,49 -6,3
878 421,41 -6,59999999999999
879 421,32 -4,53333333333333
880 421,24 -6
881 421,16 -3,65000000000001
882 421,07 -6,78333333333333
883 420,99 -8,18333333333332
884 420,91 -3,66666666666667
885 420,82 -5,23333333333333
886 420,74 -5,5
887 420,66 -5,08333333333333
888 420,57 -2,66666666666667
889 420,49 0,0999999999999943
890 420,41 1,75
891 420,32 4,03333333333333
892 420,24 1,43333333333332
893 420,16 1
894 420,07 -1,28333333333333
895 419,99 -0,950000000000003
896 419,91 -0,0166666666666515
897 419,82 -2,7
898 419,74 -0,583333333333329
899 419,66 -1,86666666666667
900 419,57 -3,08333333333333
901 419,49 -5,11666666666667
902 419,41 -7,2
903 419,32 -6,13333333333333
904 419,24 -3,90000000000001
905 419,16 -2,08333333333333
906 419,07 -2,53333333333333
907 418,99 -3,88333333333333
908 418,91 -2,36666666666667
909 418,82 -4,88333333333333
910 418,74 -7,38333333333333
911 418,65 -4,40000000000001
912 418,57 -5,59999999999999
913 418,49 -1,58333333333333
914 418,4 -8,76666666666667
915 418,32 -4,53333333333333
916 418,24 -11,5333333333333
917 418,15 -4,7
918 418,07 -7,7
919 417,99 -1,36666666666667
920 417,9 -3,76666666666667
921 417,82 -7,55
922 417,74 -0,599999999999994
923 417,65 -5,94999999999999
924 417,57 -7,36666666666667
925 417,49 -4,36666666666665
926 417,4 -4,41666666666667
927 417,32 -8,15000000000001
928 417,24 -2,21666666666667
929 417,15 -4,88333333333333
930 417,07 -5,61666666666667
931 416,99 -9,2
932 416,9 -3,65000000000001
933 416,82 -9,61666666666667
934 416,74 -4,09999999999999
935 416,65 -5,01666666666667
936 416,57 -5,31666666666668
937 416,49 -5,34999999999999
938 416,4 -7,23333333333333
939 416,32 -5,84999999999999
940 416,24 -7,5
941 416,15 -8,88333333333333
942 416,07 -5,01666666666667
943 415,99 0,266666666666666
944 415,9 -5,34999999999999
945 415,82 -4,98333333333333
946 415,74 -6,53333333333333
947 415,65 -4,41666666666667
948 415,57 -3,98333333333333
949 415,48 -4,46666666666667
950 415,4 -6,75
951 415,32 -9,98333333333333
952 415,23 -8,76666666666667
953 415,15 -4
954 415,07 -1,13333333333333
955 414,98 -7,23333333333333
956 414,9 -4,45
957 414,82 -5,88333333333333
958 414,73 -8,5
959 414,65 -6,45
960 414,57 -3,08333333333333
961 414,48 -4,18333333333332
962 414,4 -2,40000000000001
963 414,32 -1,23333333333335
964 414,23 -5,38333333333333
965 414,15 -8,78333333333333
966 414,07 -2,58333333333333
967 413,98 -2,53333333333333
968 413,9 -3,78333333333333
969 413,82 -7,8
970 413,73 -9,34999999999999
971 413,65 -5,76666666666667
972 413,57 -7,33333333333333
973 413,48 -6,61666666666667
974 413,4 -5,40000000000001
975 413,32 -6,68333333333332
976 413,23 -2,84999999999999
977 413,15 -3,21666666666667
978 413,07 -4,05
979 412,98 -4,58333333333333
980 412,9 -5,95
981 412,82 -5,2
982 412,73 -4,73333333333333
983 412,65 -7,16666666666667
984 412,57 -4,25
985 412,48 -8,43333333333332
