387 462,37 -1,43333333333332
388 462,28 0,400000000000006
389 462,2 -7,75
390 462,12 -4,2
391 462,03 -3,84999999999999
392 461,95 -4,40000000000001
393 461,87 -3,38333333333333
394 461,78 -1,26666666666667
395 461,7 -2,66666666666667
396 461,62 1,51666666666667
397 461,53 -5,43333333333332
398 461,45 -8
399 461,37 -2,28333333333333
400 461,28 -4,58333333333333
401 461,2 -4,34999999999999
402 461,12 -7,26666666666666
403 461,03 -1,91666666666667
404 460,95 -2,88333333333333
405 460,87 -1,16666666666667
406 460,78 -3,7
407 460,7 -1,96666666666667
408 460,62 -1,84999999999999
409 460,53 -3,11666666666667
410 460,45 -3,21666666666667
411 460,37 -3,11666666666667
412 460,28 -1,48333333333333
413 460,2 -6,13333333333333
414 460,12 -7,81666666666666
415 460,03 -4,21666666666667
416 459,95 -1,81666666666666
417 459,87 -2,16666666666666
418 459,78 -3,96666666666667
419 459,7 1,76666666666667
420 459,62 -2,75
421 459,53 -6,65000000000001
422 459,45 -2,5
423 459,37 -1,38333333333333
424 459,28 -1,98333333333333
425 459,2 -3,75
426 459,11 -3,28333333333334
427 459,03 -0,450000000000003
428 458,95 -2,18333333333332
429 458,86 -3,28333333333334
430 458,78 -1,25
431 458,7 -3,2
432 458,61 -8,43333333333332
433 458,53 -3,6
434 458,45 -0,650000000000006
435 458,36 -4,58333333333334
436 458,28 -3,56666666666668
437 458,2 -7,65000000000001
438 458,11 -2,65
439 458,03 -2,55
440 457,95 -2,23333333333335
441 457,86 0,316666666666663
442 457,78 -3,45
443 457,7 -2,38333333333333
444 457,61 -3,28333333333333
445 457,53 -4,78333333333333
446 457,45 -5,53333333333334
447 457,36 -5,98333333333335
448 457,28 -3
449 457,2 -7,13333333333333
450 457,11 -4,23333333333333
451 457,03 0,916666666666671
452 456,95 0,700000000000003
453 456,86 -1,86666666666667
454 456,78 -2,59999999999999
455 456,7 -3,11666666666667
456 456,61 -5,81666666666668
457 456,53 -3,45
458 456,45 -1,31666666666666
459 456,36 -7,75
460 456,28 -5,19999999999999
461 456,2 -2,08333333333333
462 456,11 -3,93333333333333
463 456,03 -1,80000000000001
464 455,94 -3,43333333333332
465 455,86 0,316666666666677
466 455,78 -5,7
467 455,69 -1,33333333333333
468 455,61 -5,83333333333334
469 455,53 -4,61666666666667
470 455,44 -3,2
471 455,36 -5,13333333333335
472 455,28 -1,96666666666667
473 455,19 -2,13333333333333
474 455,11 -1,86666666666667
475 455,03 -0,733333333333348
476 454,94 -1,55
477 454,86 -1,93333333333332
478 454,78 -4,34999999999999
479 454,69 -6,51666666666665
480 454,61 -3,58333333333333
481 454,53 -1,25
482 454,44 -7,3
483 454,36 -4,76666666666665
484 454,28 -0,566666666666677
485 454,19 -6,09999999999999
486 454,11 -3,6
487 454,03 -6,56666666666668
488 453,94 -6,48333333333333
489 453,86 -4,73333333333333
490 453,78 -2,53333333333333
491 453,69 -3,44999999999999
492 453,61 -0,0166666666666657
493 453,53 -2,75
494 453,44 0,0666666666666771
495 453,36 -4,2
496 453,28 -1,09999999999999
497 453,19 -5,59999999999999
498 453,11 -4,93333333333334
499 453,03 -4,80000000000001
500 452,94 -0,916666666666671
501 452,86 -6,40000000000001
502 452,77 -1,6
503 452,69 -4,86666666666667
504 452,61 -2,08333333333333
505 452,52 -1,2
506 452,44 -4,08333333333333
507 452,36 -1,01666666666665
508 452,27 -1,81666666666668
509 452,19 -1,7
510 452,11 -4,34999999999999
511 452,02 0,200000000000003
512 451,94 -2,53333333333333
513 451,86 -4,56666666666667
514 451,77 -4,73333333333333
515 451,69 -7,16666666666667
516 451,61 -5,15000000000001
517 451,52 1,26666666666667
518 451,44 -0,799999999999997
519 451,36 -3,28333333333333
520 451,27 -5,8
521 451,19 -5,05
522 451,11 -2,66666666666667
523 451,02 -0,5
524 450,94 -8,15000000000001
525 450,86 -5,05
526 450,77 -4,18333333333332
527 450,69 -3,86666666666667
528 450,61 -2,15000000000001
529 450,52 -8
530 450,44 -4,78333333333334
531 450,36 -5,58333333333333
532 450,27 0,733333333333334
533 450,19 -4,1
534 450,11 -2,5
535 450,02 -4,98333333333333
536 449,94 -3,01666666666667
537 449,85 -5,31666666666668
538 449,77 -6,91666666666667
539 449,69 -1,40000000000001
540 449,6 -2,33333333333333
541 449,52 0,600000000000001
542 449,44 -5,98333333333333
543 449,35 1,45
544 449,27 -4,06666666666668
545 449,19 -1,65
546 449,1 -3,23333333333333
547 449,02 -0,916666666666671
548 448,94 -1,41666666666667
549 448,85 -7,5
550 448,77 -4,41666666666667
551 448,69 0,5
552 448,6 -1,90000000000001
553 448,52 -3,53333333333333
554 448,44 0
555 448,35 -2,25
556 448,27 -4,03333333333333
557 448,19 -1,51666666666667
558 448,1 -1,8
559 448,02 -2,25
560 447,94 -3,8
561 447,85 -1,5
562 447,77 -1,75
563 447,69 -5,01666666666667
564 447,6 -1,45
565 447,52 -2,28333333333333
566 447,44 -5,96666666666666
567 447,35 -4,71666666666667
568 447,27 -1,61666666666667
569 447,19 -3
570 447,1 -3,53333333333334
571 447,02 -4,06666666666668
572 446,94 -1,46666666666667
573 446,85 -3,88333333333333
574 446,77 0,0833333333333357
575 446,68 -1,58333333333333
576 446,6 -5,84999999999999
577 446,52 -2,56666666666666
578 446,43 -5,93333333333334
579 446,35 -1,40000000000001
580 446,27 -5,8
581 446,18 -1,33333333333334
582 446,1 -2,08333333333333
583 446,02 -5,28333333333333
584 445,93 -1,88333333333333
585 445,85 0,916666666666671
586 445,77 -5,26666666666667
587 445,68 -2,15000000000001
588 445,6 -6,34999999999999
589 445,52 -2,58333333333333
590 445,43 -5,7
591 445,35 -3,93333333333332
592 445,27 -8,8
593 445,18 -4,31666666666668
594 445,1 -3,26666666666667
595 445,02 -5,75
596 444,93 -8,76666666666667
597 444,85 -3,71666666666667
598 444,77 -6,11666666666667
599 444,68 -5,5
600 444,6 -2,5
601 444,52 0,816666666666663
602 444,43 -3,36666666666667
603 444,35 0,466666666666669
604 444,27 -4,43333333333332
605 444,18 0,900000000000006
606 444,1 -1,43333333333332
607 444,02 0,316666666666677
608 443,93 -5,15000000000001
609 443,85 -3,7
610 443,77 -2,9
611 443,68 0,383333333333326
612 443,6 -1,66666666666667
613 443,51 -4,26666666666667
614 443,43 -6,11666666666667
615 443,35 -2,66666666666667
616 443,26 -2,53333333333333
617 443,18 -3,81666666666666
618 443,1 -3,48333333333333
619 443,01 -3,31666666666668
620 442,93 2,5
621 442,85 0,0833333333333286
622 442,76 -2,06666666666668
623 442,68 -5,09999999999999
624 442,6 -1,83333333333333
625 442,51 -2,25
626 442,43 -3,43333333333334
627 442,35 -2,45
628 442,26 -3,3
629 442,18 0,133333333333326
630 442,1 -4,53333333333334
631 442,01 -3,91666666666667
632 441,93 -1,68333333333332
633 441,85 -6,25
634 441,76 -4,41666666666667
635 441,68 -3,26666666666667
636 441,6 0,783333333333331
637 441,51 -3,61666666666667
638 441,43 -0,149999999999999
639 441,35 -4,36666666666667
640 441,26 -5,26666666666667
641 441,18 -3,93333333333333
642 441,1 -2,58333333333333
643 441,01 -4,56666666666668
644 440,93 -5,05
645 440,85 -4,2
646 440,76 -3,56666666666666
647 440,68 -1,93333333333332
648 440,6 -0,0333333333333314
649 440,51 -4,33333333333334
650 440,43 -0,866666666666674
651 440,34 -1,96666666666667
652 440,26 -6,81666666666668
653 440,18 -5,65000000000001
654 440,09 -5,84999999999999
655 440,01 -5,41666666666667
656 439,93 -5,2
657 439,84 -4,63333333333333
658 439,76 -0,433333333333323
659 439,68 -5,58333333333333
660 439,59 -3,26666666666667
661 439,51 -4,18333333333333
662 439,43 -6,5
663 439,34 -3,78333333333333
664 439,26 -3,36666666666667
665 439,18 -4,43333333333332
666 439,09 -5,33333333333333
667 439,01 -4,03333333333333
668 438,93 -6,03333333333333
669 438,84 -2,05
670 438,76 -3,8
671 438,68 -4,21666666666667
672 438,59 -4,23333333333333
673 438,51 -4,25
674 438,43 -3,8
675 438,34 -3,81666666666668
676 438,26 -3,83333333333333
677 438,18 -3,66666666666667
678 438,09 -5,25
679 438,01 -4,01666666666667
680 437,93 -2
681 437,84 -2,45
682 437,76 -2,38333333333333
683 437,68 -5,46666666666667
684 437,59 -1,7
685 437,51 -1,83333333333333
686 437,43 -0,416666666666664
687 437,34 -4,61666666666667
688 437,26 -1,7
689 437,17 -1,31666666666666
690 437,09 -5,55
691 437,01 -5,93333333333332
692 436,92 -0,933333333333323
693 436,84 -7,5
694 436,76 -6,46666666666666
695 436,67 -1,09999999999999
696 436,59 -2,28333333333333
697 436,51 -5,53333333333333
698 436,42 -1,5
699 436,34 -1,66666666666667
700 436,26 -6,15000000000001
701 436,17 -2,95
702 436,09 -5,8
703 436,01 -1,58333333333333
704 435,92 -0,349999999999994
705 435,84 -0,866666666666674
706 435,76 -7,88333333333333
707 435,67 -6,88333333333333
708 435,59 0,683333333333323
709 435,51 -7,95
710 435,42 -1,55
711 435,34 -3,38333333333333
712 435,26 -5,59999999999999
713 435,17 -5,03333333333334
714 435,09 -3,68333333333332
715 435,01 -2,33333333333333
716 434,92 -1,91666666666667
717 434,84 0
718 434,76 -1,13333333333333
719 434,67 -1,71666666666667
720 434,59 -3,51666666666667
721 434,51 -0,666666666666671
722 434,42 0,966666666666661
723 434,34 -2,84999999999999
724 434,25 -2,86666666666667
725 434,17 -5,59999999999999
726 434,09 -5,01666666666667
727 434 -2,26666666666667
728 433,92 -2,81666666666668
729 433,84 -4,55
730 433,75 -0,316666666666677
731 433,67 -3,13333333333333
732 433,59 -4,26666666666667
733 433,5 -2,43333333333334
734 433,42 -5,03333333333333
735 433,34 -5,3
736 433,25 -4,25
737 433,17 -5,5
738 433,09 -3,06666666666668
739 433 -3,84999999999999
740 432,92 -2,88333333333333
741 432,84 -2,05
742 432,75 -6,13333333333333
743 432,67 -0,883333333333326
744 432,59 -6,08333333333333
745 432,5 -1,58333333333333
746 432,42 0,349999999999994
747 432,34 -3,61666666666667
748 432,25 -2,03333333333333
749 432,17 -5,41666666666667
750 432,09 -3,51666666666667
751 432 -2,33333333333333
752 431,92 -1,26666666666667
753 431,84 -4
754 431,75 -5,21666666666667
755 431,67 -0,883333333333326
756 431,59 -3,75
757 431,5 -2,71666666666666
758 431,42 -5,59999999999999
759 431,34 -5,08333333333333
760 431,25 -0,0666666666666771
761 431,17 -2,90000000000001
762 431,08 -4,36666666666667
763 431 -3,3
764 430,92 -4,95
765 430,83 -6,93333333333332
766 430,75 -4,11666666666667
767 430,67 -3,43333333333332
768 430,58 -1,88333333333333
769 430,5 -6,51666666666667
770 430,42 -5,71666666666667
771 430,33 -4,58333333333333
772 430,25 -2,75
773 430,17 -2,18333333333334
774 430,08 -1,68333333333334
775 430 -5,08333333333333
776 429,92 -3,03333333333333
777 429,83 -1,2
778 429,75 -1,15000000000001
779 429,67 -4
780 429,58 -2,63333333333333
781 429,5 -2,71666666666667
782 429,42 -0,933333333333323
783 429,33 -1,43333333333332
784 429,25 -5,41666666666667
785 429,17 -4,63333333333333
786 429,08 -3,2
787 429 -3,41666666666667
788 428,92 -3,90000000000001
789 428,83 -4
790 428,75 -3,71666666666667
791 428,67 -0,133333333333326
792 428,58 -2,98333333333333
793 428,5 -3,23333333333333
794 428,42 7,03333333333333
795 428,33 61,2
796 428,25 59,95
797 428,17 35,6333333333333
798 428,08 17,1333333333333
799 428 5,08333333333333
800 427,91 1,45
801 427,83 -0,516666666666666
802 427,75 -0,400000000000006
803 427,66 3,09999999999999
804 427,58 -0,25
805 427,5 5,55
806 427,41 3,90000000000001
807 427,33 11,0833333333333
808 427,25 6,66666666666667
809 427,16 5,28333333333333
810 427,08 3,40000000000001
811 427 3,38333333333333
812 426,91 0,383333333333326
813 426,83 2,46666666666667
814 426,75 -0,0499999999999972
815 426,66 2,65000000000001
816 426,58 1,31666666666668
817 426,5 0,349999999999994
818 426,41 -3,58333333333333
819 426,33 -2,15000000000001
820 426,25 -6,41666666666667
821 426,16 -0,833333333333329
822 426,08 3,18333333333332
823 426 -1,68333333333332
824 425,91 -1,73333333333333
825 425,83 -1,2
826 425,75 -2,33333333333333
827 425,66 -2,53333333333333
828 425,58 -4,40000000000001
829 425,5 -1,93333333333332
830 425,41 -0,450000000000003
831 425,33 -2,21666666666667
832 425,25 -1,46666666666667
833 425,16 -0,483333333333334
834 425,08 -5,15000000000001
835 425 -4,34999999999999
836 424,91 0,433333333333323
837 424,83 -3,84999999999999
838 424,74 0,316666666666677
839 424,66 -2,91666666666667
840 424,58 -0,549999999999997
841 424,49 -3,03333333333333
842 424,41 -6,78333333333333
843 424,33 -2,18333333333332
844 424,24 1,55
845 424,16 1,34999999999999
846 424,08 -0,849999999999994
847 423,99 -0,316666666666677
848 423,91 -3,31666666666668
849 423,83 -1,68333333333332
850 423,74 -6,40000000000001
851 423,66 -3,33333333333333
852 423,58 -1,96666666666667
853 423,49 -4,15000000000001
854 423,41 -3,15000000000001
855 423,33 -2,26666666666667
856 423,24 -4,53333333333333
857 423,16 -0,25
858 423,08 0,0499999999999972
859 422,99 -3,93333333333332
860 422,91 1,41666666666667
861 422,83 -3,68333333333333
862 422,74 -0,983333333333334
863 422,66 -3,56666666666668
864 422,58 -3,40000000000001
865 422,49 0,366666666666667
866 422,41 -1,26666666666667
867 422,33 -4,26666666666667
868 422,24 -4,58333333333333
869 422,16 -3,23333333333333
870 422,08 -3,51666666666667
871 421,99 -2,75
872 421,91 -3,25
873 421,83 -7,13333333333333
874 421,74 -4,73333333333333
875 421,66 -4,71666666666667
876 421,57 -1,46666666666667
877 421,49 -8,2
878 421,41 -4,43333333333332
879 421,32 1,63333333333333
880 421,24 -6,03333333333333
881 421,16 -2,58333333333333
882 421,07 -3,45
883 420,99 -4,53333333333333
884 420,91 -3,63333333333333
885 420,82 -2,81666666666668
886 420,74 -4,63333333333333
887 420,66 -2,59999999999999
888 420,57 -0,0499999999999972
889 420,49 -4,48333333333333
890 420,41 -0,733333333333334
891 420,32 -1,55
892 420,24 -3,2
893 420,16 -1,48333333333333
894 420,07 -0,933333333333323
895 419,99 1,13333333333333
896 419,91 -4,08333333333333
897 419,82 -0,483333333333334
898 419,74 -0,566666666666677
899 419,66 -6,31666666666668
900 419,57 -2,84999999999999
901 419,49 -3,88333333333333
902 419,41 -2,40000000000001
903 419,32 -1,61666666666667
904 419,24 -4,65000000000001
905 419,16 -1,93333333333332
906 419,07 -1,53333333333333
907 418,99 -4,61666666666667
908 418,91 -5,40000000000001
909 418,82 -2,3
910 418,74 -6,23333333333333
911 418,65 -3,36666666666667
912 418,57 -6
913 418,49 -1,23333333333333
914 418,4 -1,63333333333333
915 418,32 -3,45
916 418,24 -3,73333333333333
917 418,15 -0,783333333333339
918 418,07 -5,56666666666668
919 417,99 -5,56666666666668
920 417,9 -2,71666666666667
921 417,82 -5,26666666666667
922 417,74 0,350000000000001
923 417,65 -3,40000000000001
924 417,57 -4,46666666666667
925 417,49 -8,65000000000001
926 417,4 -2,95
927 417,32 -4,34999999999999
928 417,24 -1,01666666666667
929 417,15 -4,36666666666667
930 417,07 -4,31666666666668
931 416,99 -5,23333333333333
932 416,9 -2,34999999999999
933 416,82 -4,75
934 416,74 -3,90000000000001
935 416,65 -2
936 416,57 0,0166666666666657
937 416,49 -0,283333333333331
938 416,4 -3,95
939 416,32 -4,23333333333333
940 416,24 -2,11666666666667
941 416,15 -6,58333333333333
942 416,07 -4,95
943 415,99 0,0166666666666657
944 415,9 -1,41666666666667
945 415,82 -3,16666666666667
946 415,74 -1,65000000000001
947 415,65 -1,88333333333333
948 415,57 -3,55
949 415,48 3,33333333333333
950 415,4 -3,53333333333333
951 415,32 -5,38333333333333
952 415,23 0,0499999999999972
953 415,15 -4,95
954 415,07 -2,25
955 414,98 -4,76666666666667
956 414,9 -0,0666666666666771
957 414,82 -5,08333333333333
958 414,73 -4,56666666666668
959 414,65 -6,71666666666667
960 414,57 -2,15000000000001
961 414,48 -2,38333333333333
962 414,4 -3,28333333333333
963 414,32 -5,51666666666667
964 414,23 -3,75
965 414,15 -5,53333333333333
966 414,07 -5,48333333333333
967 413,98 0,683333333333323
968 413,9 -3,46666666666667
969 413,82 -4,90000000000001
970 413,73 -1,06666666666668
971 413,65 -1,58333333333333
972 413,57 -0,533333333333331
973 413,48 -6,55
974 413,4 -2,84999999999999
975 413,32 -3,51666666666667
976 413,23 -1,68333333333332
977 413,15 -3,34999999999999
978 413,07 -2,46666666666667
979 412,98 -4,13333333333333
980 412,9 -3,43333333333332
981 412,82 -3,48333333333333
982 412,73 0,0166666666666657
983 412,65 -6,8
984 412,57 -0,133333333333326
985 412,48 -4,23333333333333
986 412,4 -1,55
987 412,31 -5,03333333333333
988 412,23 -3,78333333333333
989 412,15 -6,56666666666668
990 412,06 -5,33333333333333
991 411,98 0,366666666666674
992 411,9 0,599999999999994
993 411,81 -3,28333333333333
994 411,73 -4,91666666666667
995 411,65 -2,13333333333333
