1860 339,21 -5,11666666666665
1861 339,13 -7
1862 339,04 -5,53333333333333
1863 338,96 -2,71666666666667
1864 338,88 -5,48333333333333
1865 338,79 -7,21666666666667
1866 338,71 -6,71666666666667
1867 338,62 -3,11666666666667
1868 338,54 -8,16666666666667
1869 338,46 -8,16666666666667
1870 338,37 -5,31666666666668
1871 338,29 -5,90000000000001
1872 338,2 -4,33333333333333
1873 338,12 -6,21666666666667
1874 338,04 -2,91666666666667
1875 337,95 -3,21666666666667
1876 337,87 -5,93333333333332
1877 337,78 -7,55
1878 337,7 -2,81666666666668
1879 337,62 -2,46666666666667
1880 337,53 2,66666666666667
1881 337,45 51,75
1882 337,36 64,65
1883 337,28 22,95
1884 337,2 4,01666666666667
1885 337,11 5,58333333333333
1886 337,03 6,09999999999999
1887 336,94 4,46666666666667
1888 336,86 1,59999999999999
1889 336,78 5,48333333333333
1890 336,69 0,166666666666671
1891 336,61 3,68333333333332
1892 336,52 1,61666666666667
1893 336,44 -0,5
1894 336,36 -0,5
1895 336,27 0,566666666666677
1896 336,19 -1,3
1897 336,1 -3,03333333333333
1898 336,02 -4,8
1899 335,94 -3,78333333333333
1900 335,85 -3,31666666666668
1901 335,77 -7,46666666666667
1902 335,68 -2,91666666666667
1903 335,6 -4,84999999999999
1904 335,52 -4,48333333333333
1905 335,43 -6,45
1906 335,35 -7,26666666666667
1907 335,26 -6,51666666666667
1908 335,18 -5,41666666666667
1909 335,1 -1,78333333333333
1910 335,01 -5,16666666666667
1911 334,93 -6,53333333333333
1912 334,84 -7,23333333333333
1913 334,76 -7,65000000000001
1914 334,68 -5,88333333333333
1915 334,59 -8,91666666666666
1916 334,51 -2,13333333333333
1917 334,42 -7,98333333333334
1918 334,34 -7,23333333333333
1919 334,26 -3,58333333333333
1920 334,17 -7,38333333333333
1921 334,09 0,333333333333336
1922 334 -6,66666666666667
1923 333,92 -1,66666666666667
1924 333,84 -4,83333333333333
1925 333,75 -4,75
1926 333,67 -7,3
1927 333,58 -4,03333333333333
1928 333,5 -4,8
1929 333,42 -5,23333333333333
1930 333,33 -6,31666666666668
1931 333,25 -5,01666666666667
1932 333,16 -8,61666666666665
1933 333,08 -5,53333333333333
1934 333 -4,38333333333333
1935 332,91 -4,88333333333335
1936 332,83 -8,28333333333333
1937 332,74 -7,15000000000001
1938 332,66 -4,09999999999999
1939 332,58 -4,88333333333333
1940 332,49 -6,23333333333333
1941 332,41 -7,11666666666667
1942 332,32 -6,53333333333334
1943 332,24 -4,23333333333333
1944 332,16 -5,05
1945 332,07 -7,71666666666667
1946 331,99 -6
1947 331,9 -6,88333333333333
1948 331,82 -3,88333333333333
1949 331,74 -4,43333333333332
1950 331,65 -7,18333333333332
1951 331,57 -4,56666666666668
1952 331,48 -5,31666666666668
1953 331,4 -5,38333333333333
1954 331,32 -3,95
1955 331,23 -4,23333333333333
1956 331,15 -9,5
1957 331,06 -6,05
1958 330,98 -5,18333333333332
1959 330,9 -5,48333333333333
1960 330,81 -6,38333333333333
1961 330,73 -3,63333333333333
1962 330,64 -5,46666666666667
1963 330,56 -8,13333333333333
1964 330,48 -5,53333333333333
1965 330,39 -7
1966 330,31 -4,43333333333332
1967 330,22 -5,21666666666667
1968 330,14 -6,63333333333333
1969 330,06 -6,68333333333333
1970 329,97 -4,8
1971 329,89 -6,11666666666667
1972 329,8 -6,5
1973 329,72 -8,09999999999999
1974 329,64 -4,81666666666668
1975 329,55 -6,91666666666667
1976 329,47 -9,76666666666667
1977 329,38 -5,46666666666667
1978 329,3 -6
1979 329,22 -6,68333333333332
1980 329,13 -3,41666666666667
1981 329,05 -3,56666666666668
1982 328,96 -2,96666666666667
1983 328,88 -7,45
1984 328,8 -5,58333333333333
1985 328,71 -4,58333333333333
1986 328,63 -6,58333333333333
1987 328,54 -6,23333333333333
1988 328,46 -4,28333333333333
1989 328,38 -6,11666666666667
1990 328,29 -7,3
1991 328,21 -7,01666666666667
1992 328,12 -5
1993 328,04 -10,2
1994 327,96 -5,33333333333333
1995 327,87 -7,76666666666667
1996 327,79 -3,91666666666667
1997 327,7 -3,01666666666667
1998 327,62 -6,56666666666668
1999 327,54 -7,90000000000001
2000 327,45 -7,48333333333333
2001 327,37 -3,36666666666667
2002 327,28 -7,73333333333333
2003 327,2 -6,46666666666667
2004 327,12 -5,13333333333333
2005 327,03 -1,83333333333333
2006 326,95 -6,33333333333333
2007 326,86 -3,43333333333332
2008 326,78 -4,06666666666668
2009 326,7 -10,5666666666667
2010 326,61 -5,55
2011 326,53 -4,63333333333333
2012 326,44 -9,15000000000001
2013 326,36 -4,2
2014 326,28 -9,53333333333333
2015 326,19 -4,58333333333333
2016 326,11 -5,51666666666667
2017 326,02 -7,58333333333333
2018 325,94 -0,450000000000003
2019 325,86 -6,83333333333333
2020 325,77 -6,13333333333333
2021 325,69 -3,56666666666668
2022 325,6 -5,28333333333333
2023 325,52 -6,38333333333333
2024 325,44 -5,71666666666667
2025 325,35 -5,36666666666667
2026 325,27 -5,2
2027 325,18 -4,45
2028 325,1 -10,05
2029 325,02 -2,96666666666667
2030 324,93 -6,21666666666667
2031 324,85 -4,86666666666667
2032 324,76 -10,6333333333333
2033 324,68 -7,2
2034 324,6 -7,11666666666667
2035 324,51 -5,05
2036 324,43 -7,93333333333332
2037 324,34 -5,81666666666668
2038 324,26 -7,84999999999999
2039 324,18 -4,01666666666667
2040 324,09 -5,83333333333333
2041 324,01 -7,56666666666668
2042 323,92 -5
2043 323,84 -9,21666666666667
2044 323,76 -2,51666666666667
2045 323,67 -4,63333333333333
2046 323,59 -4,55
2047 323,5 -7,09999999999999
2048 323,42 -3,73333333333333
2049 323,34 -6,31666666666668
2050 323,25 -5,8
2051 323,17 -4,71666666666667
2052 323,08 -6,86666666666667
2053 323 -5,96666666666667
2054 322,92 -2,96666666666666
2055 322,83 -7,3
2056 322,75 -6,84999999999999
2057 322,66 -5,66666666666667
2058 322,58 -3,26666666666667
2059 322,5 -6,21666666666667
2060 322,41 -4,61666666666667
2061 322,33 -7,13333333333333
2062 322,24 -8,26666666666667
2063 322,16 -4,23333333333333
2064 322,08 -3,45
2065 321,99 -5,43333333333332
2066 321,91 -8,2
2067 321,82 -3,98333333333333
2068 321,74 -5,55
2069 321,66 -2,90000000000001
2070 321,57 -9,09999999999999
2071 321,49 -4,66666666666667
2072 321,4 -6,2
2073 321,32 -5,41666666666667
2074 321,24 -6,3
2075 321,15 -8,65000000000001
2076 321,07 -5,61666666666667
2077 320,98 -5,83333333333333
2078 320,9 -4,7
2079 320,82 -6,75
2080 320,73 -3,93333333333332
2081 320,65 -5,61666666666667
2082 320,56 -7,36666666666667
2083 320,48 -8,26666666666667
2084 320,4 -7,11666666666667
2085 320,31 -5,06666666666668
2086 320,23 -6,61666666666667
2087 320,14 -5,90000000000001
2088 320,06 -3,61666666666667
2089 319,98 -7,41666666666667
2090 319,89 -8,5
2091 319,81 -7,98333333333333
2092 319,72 -5,90000000000001
2093 319,64 -7,95
2094 319,56 -4,41666666666667
2095 319,47 -7,15000000000001
2096 319,39 -6,84999999999999
2097 319,3 -7,84999999999999
2098 319,22 -5,43333333333332
2099 319,14 -7,01666666666667
2100 319,05 -5,08333333333333
2101 318,97 -4,7
2102 318,88 -4,48333333333333
2103 318,8 -7,90000000000001
2104 318,72 -6,71666666666667
2105 318,63 -6
2106 318,55 -3,63333333333333
2107 318,46 -4,75
2108 318,38 -4,28333333333333
2109 318,3 -6,28333333333333
2110 318,21 -5,88333333333333
2111 318,13 -3,3
2112 318,04 -2,81666666666668
2113 317,96 -6,45
2114 317,88 -6,18333333333332
2115 317,79 -7,21666666666667
2116 317,71 -5,68333333333332
2117 317,62 -5,15000000000001
2118 317,54 -3,01666666666667
2119 317,46 -4,5
2120 317,37 -4,51666666666667
2121 317,29 -9,21666666666667
2122 317,2 -8,25
2123 317,12 -9,46666666666667
2124 317,04 -10,7666666666667
2125 316,95 -8,59999999999999
2126 316,87 -5,41666666666667
2127 316,78 -3,55
2128 316,7 -5,21666666666667
2129 316,62 -7,01666666666667
2130 316,53 -8
2131 316,45 -6,11666666666667
2132 316,36 -2,09999999999999
2133 316,28 0,383333333333326
2134 316,2 9,8
2135 316,11 16,35
2136 316,03 4,26666666666667
2137 315,94 2,34999999999999
2138 315,86 -3,25
2139 315,78 0,583333333333329
2140 315,69 -2,51666666666667
2141 315,61 -1,33333333333333
2142 315,52 -4,38333333333333
2143 315,44 -0,916666666666671
2144 315,36 -8,96666666666667
2145 315,27 -4,16666666666667
2146 315,19 -3,5
2147 315,1 -5,01666666666667
2148 315,02 -3,59999999999999
2149 314,94 -7,7
2150 314,85 -6,55
2151 314,77 -3,18333333333332
2152 314,68 -5,93333333333332
2153 314,6 -3,58333333333333
2154 314,52 -2,84999999999999
2155 314,43 -4,36666666666667
2156 314,35 -6,15000000000001
2157 314,26 -7,83333333333333
2158 314,18 -9,06666666666668
2159 314,1 -6,08333333333333
2160 314,01 -6
2161 313,93 -6,43333333333332
2162 313,84 -5,25
2163 313,76 -2,23333333333333
2164 313,68 -4,31666666666668
2165 313,59 0,783333333333331
2166 313,51 -7,09999999999999
2167 313,42 -1,2
2168 313,34 -6,65000000000001
2169 313,26 -6,76666666666667
2170 313,17 -1,16666666666667
2171 313,09 -5,40000000000001
2172 313 -3,91666666666667
2173 312,92 -3,3
2174 312,84 -1,56666666666668
2175 312,75 -2,95
2176 312,67 -6,31666666666668
2177 312,58 -6,65000000000001
2178 312,5 -3,08333333333333
2179 312,42 -4,90000000000001
2180 312,33 -6,63333333333333
2181 312,25 -3,36666666666667
2182 312,16 -4,68333333333332
2183 312,08 -3,63333333333333
2184 312 -7,46666666666667
2185 311,91 -5,38333333333333
2186 311,83 -7,63333333333333
2187 311,74 -4,46666666666667
2188 311,66 -6,95
2189 311,58 -3,40000000000001
2190 311,49 -6,15000000000001
2191 311,41 -2,83333333333333
2192 311,32 -0,316666666666677
2193 311,24 -4,98333333333333
2194 311,16 -4,01666666666667
2195 311,07 -5,5
2196 310,99 -5,96666666666667
2197 310,9 -5,05
2198 310,82 -6,03333333333333
2199 310,74 -2,88333333333333
2200 310,65 -3,06666666666668
2201 310,57 -5,2
2202 310,48 -5,71666666666667
2203 310,4 -7,95
2204 310,32 -6,95
2205 310,23 -5,28333333333333
2206 310,15 -5,33333333333333
2207 310,06 -7,21666666666667
2208 309,98 -6,75
2209 309,9 -5,36666666666665
2210 309,81 -6,8
2211 309,73 -4,81666666666668
2212 309,64 -3,51666666666667
2213 309,56 -7,01666666666667
2214 309,48 -5,51666666666667
2215 309,39 -5,93333333333332
2216 309,31 -3,31666666666668
2217 309,22 -5,83333333333333
2218 309,14 -6,63333333333333
2219 309,06 -5,75
2220 308,97 -2,46666666666667
2221 308,89 -4,88333333333333
2222 308,8 -5,01666666666667
2223 308,72 -5,98333333333333
2224 308,64 -5,48333333333333
2225 308,55 -4,01666666666667
2226 308,47 -4,96666666666667
2227 308,38 -3,96666666666667
2228 308,3 -1,36666666666667
2229 308,22 -2,09999999999999
2230 308,13 -8,31666666666668
2231 308,05 -6,09999999999999
2232 307,96 -6,40000000000001
2233 307,88 -6,41666666666667
2234 307,8 -5,38333333333333
2235 307,71 -8,15000000000001
2236 307,63 -4,55
2237 307,54 -6,68333333333332
2238 307,46 -8,45
2239 307,38 -7,41666666666667
2240 307,29 -4,88333333333333
2241 307,21 -2,63333333333333
2242 307,12 -1,08333333333333
2243 307,04 -6,65000000000001
2244 306,96 -4,83333333333333
2245 306,87 -9,26666666666667
2246 306,79 -4,05
2247 306,7 -3,11666666666667
2248 306,62 -1,81666666666668
2249 306,54 -4,55
2250 306,45 -3,66666666666667
2251 306,37 -6,65000000000001
2252 306,28 -5,26666666666667
2253 306,2 -7,25
2254 306,12 -7,8
2255 306,03 -7,51666666666667
2256 305,95 -4,73333333333333
2257 305,86 -5,75
2258 305,78 -11,5166666666667
2259 305,7 -5,51666666666667
2260 305,61 -8,48333333333333
2261 305,53 -7,61666666666667
2262 305,44 -4,75
2263 305,36 -5,51666666666667
2264 305,28 -4,51666666666667
2265 305,19 -6,01666666666667
2266 305,11 -3,76666666666667
2267 305,02 -9,46666666666667
2268 304,94 -8,13333333333333
2269 304,86 -5,06666666666668
2270 304,77 -7,21666666666667
2271 304,69 -5,18333333333332
2272 304,6 -3,83333333333333
2273 304,52 -3
2274 304,44 -4,28333333333333
2275 304,35 -9,36666666666667
2276 304,27 -12,7833333333333
2277 304,18 -4,66666666666667
2278 304,1 -6,8
2279 304,02 -7,25
2280 303,93 -7,06666666666668
2281 303,85 -5,45
2282 303,76 -5,71666666666667
2283 303,68 -7,09999999999999
2284 303,6 -3,23333333333333
2285 303,51 -8,11666666666667
2286 303,43 -4,53333333333333
2287 303,34 -6,41666666666667
2288 303,26 -1,93333333333332
2289 303,18 -3,13333333333333
2290 303,09 -8,58333333333333
2291 303,01 -0,216666666666669
2292 302,92 -4,28333333333333
2293 302,84 -5,71666666666667
2294 302,76 -4,68333333333332
2295 302,67 -6,08333333333333
2296 302,59 -6,83333333333333
2297 302,5 -3,55
2298 302,42 -4,09999999999999
2299 302,34 -5,84999999999999
2300 302,25 -10,6333333333333
2301 302,17 -9,58333333333333
2302 302,08 -3,95
2303 302 -6,86666666666667
2304 301,92 -5,23333333333333
2305 301,83 -6,21666666666667
2306 301,75 -8,59999999999999
2307 301,66 -4,2
2308 301,58 -3,08333333333333
2309 301,5 -7,28333333333333
2310 301,41 -8
2311 301,33 -6,59999999999999
2312 301,24 -6,55
2313 301,16 -10,2
2314 301,08 -5,38333333333333
2315 300,99 -7,59999999999999
2316 300,91 -3,59999999999999
2317 300,82 -5,3
2318 300,74 -7,78333333333333
2319 300,66 -11,05
2320 300,57 -9,15000000000001
2321 300,49 1,81666666666668
2322 300,4 -5,28333333333333
2323 300,32 -2,11666666666667
2324 300,24 -4,34999999999999
2325 300,15 -10
2326 300,07 -9,66666666666667
2327 299,98 -7,25
2328 299,9 -7,68333333333332
2329 299,82 -2,88333333333333
2330 299,73 -6,81666666666668
2331 299,65 -8,09999999999999
2332 299,56 -6,66666666666667
2333 299,48 -3,90000000000001
2334 299,4 -6,66666666666667
2335 299,31 -3,56666666666668
2336 299,23 -3,26666666666667
2337 299,14 -7,09999999999999
2338 299,06 -4,38333333333333
2339 298,98 -5,93333333333332
2340 298,89 -6,88333333333333
2341 298,81 -3,86666666666667
2342 298,72 -8,48333333333333
2343 298,64 -4,2
2344 298,56 -0,799999999999997
2345 298,47 -7,21666666666667
2346 298,39 -3,46666666666667
2347 298,3 -1
2348 298,22 -4,96666666666667
2349 298,14 -5,88333333333333
2350 298,05 -2,78333333333333
2351 297,97 -7,01666666666667
2352 297,88 -4,03333333333333
2353 297,8 -7,09999999999999
2354 297,72 -6,55
2355 297,63 -6,41666666666667
2356 297,55 -1,23333333333333
2357 297,46 -4,8
2358 297,38 -5,28333333333333
2359 297,3 -6,38333333333333
2360 297,21 -6,43333333333332
2361 297,13 -4,48333333333333
2362 297,04 -4,84999999999999
2363 296,96 -4,08333333333333
2364 296,88 -5,63333333333333
2365 296,79 -7,36666666666667
2366 296,71 -4,83333333333333
2367 296,62 -6,53333333333333
2368 296,54 -7
2369 296,46 -4,81666666666668
2370 296,37 -7,90000000000001
2371 296,29 -7,2
2372 296,2 -5,93333333333332
2373 296,12 -2,86666666666667
2374 296,04 -6,43333333333332
2375 295,95 -6,38333333333333
2376 295,87 -5,06666666666668
2377 295,78 -4,81666666666668
2378 295,7 -3,28333333333333
2379 295,62 -4,83333333333333
2380 295,53 -7,41666666666667
2381 295,45 -6,15000000000001
2382 295,36 -6
2383 295,28 -2,91666666666667
2384 295,2 -8,73333333333333
2385 295,11 0,950000000000003
2386 295,03 -6,21666666666667
2387 294,94 -6,26666666666667
2388 294,86 -6,08333333333333
2389 294,78 -7,83333333333333
2390 294,69 -6,11666666666667
2391 294,61 -5,21666666666667
2392 294,52 -9,90000000000001
2393 294,44 -6,40000000000001
2394 294,36 -5,58333333333333
2395 294,27 -4,73333333333333
2396 294,19 -7,03333333333333
2397 294,1 -8,65000000000001
2398 294,02 -8,28333333333333
2399 293,94 -4,08333333333333
2400 293,85 -9,45
2401 293,77 -2,38333333333333
2402 293,68 -3,38333333333333
2403 293,6 -3,81666666666668
2404 293,52 -9,3
2405 293,43 -5,90000000000001
2406 293,35 -4,26666666666665
2407 293,26 -7,06666666666668
2408 293,18 -6,3
2409 293,1 -9,23333333333333
2410 293,01 -4,31666666666668
2411 292,93 -5,84999999999999
2412 292,84 -6,71666666666667
2413 292,76 -6,41666666666666
2414 292,68 -5,01666666666667
2415 292,59 -8,75
2416 292,51 -14,6666666666667
2417 292,42 -0,883333333333326
2418 292,34 -2,95
2419 292,26 -6,06666666666668
2420 292,17 -5,51666666666667
2421 292,09 -4,75
2422 292 -5,08333333333333
2423 291,92 -8,81666666666668
2424 291,84 -5,21666666666667
2425 291,75 -4,5
2426 291,67 -7,33333333333333
2427 291,58 -3,68333333333332
2428 291,5 -3,71666666666667
2429 291,42 -4,61666666666667
2430 291,33 -4,59999999999999
2431 291,25 -4,93333333333332
2432 291,16 -6,11666666666667
2433 291,08 -3,68333333333332
2434 291 -8,3
2435 290,91 -4,33333333333333
2436 290,83 -7,45
2437 290,74 -3,05
2438 290,66 -3,23333333333333
2439 290,58 -4,8
2440 290,49 -5,58333333333333
2441 290,41 -5,26666666666667
2442 290,32 -2,68333333333332
2443 290,24 -12,2333333333333
2444 290,16 -2,45
2445 290,07 -3,71666666666667
2446 289,99 -7,86666666666667
2447 289,9 -4,73333333333333
2448 289,82 -4,91666666666667
2449 289,74 -3,09999999999999
2450 289,65 -4,13333333333333
2451 289,57 -8,45
2452 289,48 -3,48333333333333
2453 289,4 -3,90000000000001
2454 289,32 -9,53333333333333
2455 289,23 -5,7
2456 289,15 -2,05
2457 289,06 -8
2458 288,98 -4,83333333333333
2459 288,9 -8,05
2460 288,81 -5,38333333333334
2461 288,73 -7,65000000000001
2462 288,64 -1,96666666666668
2463 288,56 -1,8
2464 288,48 0,349999999999994
2465 288,39 -5,69999999999999
2466 288,31 -6,83333333333333
2467 288,22 -7,95
2468 288,14 -2,93333333333332
2469 288,06 -5,61666666666667
2470 287,97 -4,63333333333333
2471 287,89 -9,06666666666668
2472 287,8 -7,68333333333332
2473 287,72 -3,86666666666667
2474 287,64 -5,56666666666666
2475 287,55 -3,56666666666668
2476 287,47 -6,5
2477 287,38 -0,0333333333333314
2478 287,3 -4,7
2479 287,22 -4,93333333333332
2480 287,13 -4,5
2481 287,05 -2,81666666666668
2482 286,96 -6,48333333333333
2483 286,88 -3,98333333333333
2484 286,8 -5,61666666666667
2485 286,71 -5,15000000000001
2486 286,63 -5,06666666666668
2487 286,54 -8
2488 286,46 -5,48333333333333
2489 286,38 -4,76666666666667
2490 286,29 -5,46666666666667
2491 286,21 -6,91666666666667
2492 286,12 -3,06666666666668
2493 286,04 -4,55
2494 285,96 -9,09999999999999
2495 285,87 -3,84999999999999
2496 285,79 -3,71666666666667
2497 285,7 -6,34999999999999
2498 285,62 -6,13333333333333
2499 285,54 -4,83333333333333
2500 285,45 -7,34999999999999
2501 285,37 -5,96666666666667
2502 285,28 -6,96666666666667
2503 285,2 -2,95
2504 285,12 -2,01666666666667
2505 285,03 -7,51666666666667
2506 284,95 -6,11666666666667
2507 284,86 -5,8
2508 284,78 -3,71666666666667
2509 284,7 -3,38333333333333
2510 284,61 -3,55
2511 284,53 -8,09999999999999
2512 284,44 -5,48333333333333
2513 284,36 -7,58333333333333
2514 284,28 -6,26666666666667
2515 284,19 -3,09999999999999
2516 284,11 -4,83333333333333
2517 284,02 -5
2518 283,94 -3,7
2519 283,86 -6,76666666666667
2520 283,77 -4,71666666666667
2521 283,69 -7,01666666666667
2522 283,6 0,0166666666666657
2523 283,52 -10,8666666666667
2524 283,44 -6,63333333333333
2525 283,35 -7,66666666666667
2526 283,27 -9
2527 283,18 -8,36666666666667
2528 283,1 -9,59999999999999
2529 283,02 -6,7
2530 282,93 -6,31666666666668
2531 282,85 -2
2532 282,76 -5
2533 282,68 -4,95
2534 282,6 -5,53333333333333
2535 282,51 -5,11666666666667
2536 282,43 -7,13333333333333
2537 282,34 -5,76666666666667
2538 282,26 -4,7
2539 282,18 -5,23333333333333
2540 282,09 -7,36666666666667
2541 282,01 -8,15000000000001
2542 281,92 -4,86666666666667
2543 281,84 -6
2544 281,76 -4,11666666666667
2545 281,67 -6,81666666666668
2546 281,59 -6,15000000000001
2547 281,5 -8,36666666666667
2548 281,42 -3,76666666666667
2549 281,34 -6,43333333333332
2550 281,25 -6,51666666666667
2551 281,17 -5,91666666666667
2552 281,08 -8,03333333333333
2553 281 -9,96666666666667
2554 280,92 -3,84999999999999
2555 280,83 -4,06666666666668
2556 280,75 -4,61666666666667
2557 280,66 -6,08333333333333
2558 280,58 -2,11666666666667
2559 280,5 -6,18333333333332
2560 280,41 -8,59999999999999
2561 280,33 -4,59999999999999
2562 280,24 -7,06666666666668
2563 280,16 -6,7
2564 280,08 -3,28333333333333
2565 279,99 -3,71666666666667
2566 279,91 -7,16666666666667
2567 279,82 -8,88333333333333
2568 279,74 -4,75
2569 279,66 -8,15000000000001
2570 279,57 -5,36666666666667
2571 279,49 -6,45
2572 279,4 -3,81666666666668
2573 279,32 -5,93333333333332
2574 279,24 -5,98333333333333
2575 279,15 -4,75
2576 279,07 -1,05
2577 278,98 -4,84999999999999
2578 278,9 -7,28333333333333
2579 278,82 -6,25
2580 278,73 -2,31666666666668
2581 278,65 -4,81666666666668
2582 278,56 -3,34999999999999
2583 278,48 -2,76666666666667
2584 278,4 -3,90000000000001
2585 278,31 -2,66666666666667
2586 278,23 -5,91666666666667
2587 278,14 -4,73333333333333
2588 278,06 -5,76666666666667
2589 277,98 -7,03333333333333
2590 277,89 -4
2591 277,81 -3,26666666666667
2592 277,72 -7,40000000000001
2593 277,64 -8,98333333333335
2594 277,56 -3,90000000000001
2595 277,47 -5,56666666666668
2596 277,39 -4,86666666666667
2597 277,3 -5,09999999999999
2598 277,22 -4,48333333333333
2599 277,14 -3,75
2600 277,05 -4,48333333333333
2601 276,97 -6,3
2602 276,88 -6,61666666666667
2603 276,8 -9,46666666666667
2604 276,72 -4,18333333333332
2605 276,63 -6,7
2606 276,55 -6,56666666666668
2607 276,46 -7,83333333333333
2608 276,38 -6,3
2609 276,3 -7,51666666666667
2610 276,21 -8,01666666666667
2611 276,13 -5
2612 276,04 -6,90000000000001
2613 275,96 -6,15000000000001
2614 275,88 -6,03333333333333
2615 275,79 -9,18333333333332
2616 275,71 -2,91666666666667
2617 275,62 -6,13333333333333
2618 275,54 -8,05000000000001
2619 275,46 -5,16666666666667
2620 275,37 -8,3
2621 275,29 -7,05
2622 275,2 -7,91666666666667
2623 275,12 -5,73333333333333
2624 275,04 -1,53333333333333
2625 274,95 -5,59999999999999
2626 274,87 -3,38333333333333
2627 274,78 -7,84999999999999
2628 274,7 -5,98333333333333
2629 274,62 -5,28333333333332
2630 274,53 -5,38333333333333
2631 274,45 -3,45
2632 274,36 -7,56666666666668
2633 274,28 -7,63333333333333
2634 274,2 -5,63333333333333
2635 274,11 -6,26666666666667
2636 274,03 -8,09999999999999
2637 273,94 -7,46666666666668
2638 273,86 -3,18333333333332
2639 273,78 -6,18333333333332
2640 273,69 -1,71666666666667
2641 273,61 -4,78333333333333
2642 273,52 -6,34999999999999
2643 273,44 -6,91666666666667
2644 273,36 -2,83333333333333
2645 273,27 -6,51666666666667
2646 273,19 -7,06666666666668
2647 273,1 -4,03333333333334
2648 273,02 -4,09999999999999
2649 272,94 -7,36666666666667
2650 272,85 -4,55
2651 272,77 -2,16666666666667
2652 272,68 -7,06666666666668
2653 272,6 -5,31666666666668
2654 272,52 -5,84999999999999
2655 272,43 -7,40000000000001
2656 272,35 -2,06666666666668
2657 272,26 -2,86666666666667
2658 272,18 -9,11666666666666
2659 272,1 -3,06666666666668
2660 272,01 -3,34999999999999
2661 271,93 -7,86666666666667
2662 271,84 -7,51666666666667
2663 271,76 -8,45
2664 271,68 -4,28333333333333
2665 271,59 -5,16666666666667
2666 271,51 -6,75
2667 271,42 -4,45
2668 271,34 -6,98333333333333
2669 271,26 -4,96666666666667
2670 271,17 -8,34999999999999
2671 271,09 -6,3
2672 271 -3,68333333333332
2673 270,92 -6,03333333333333
2674 270,84 -7,26666666666667
2675 270,75 -8,23333333333333
2676 270,67 -3,26666666666667
2677 270,58 -3,59999999999999
2678 270,5 -4,09999999999999
2679 270,42 -6,8
2680 270,33 -7,51666666666667
2681 270,25 -6,68333333333332
2682 270,16 -6,15000000000001
2683 270,08 -9,40000000000001
2684 270 -4,45
2685 269,91 -5,68333333333332
2686 269,83 -7,25
2687 269,74 -5,90000000000001
2688 269,66 -6,48333333333333
2689 269,58 -3,65000000000001
2690 269,49 -7,40000000000001
2691 269,41 -5,63333333333333
2692 269,32 -3,88333333333333
2693 269,24 -12,2666666666667
2694 269,16 -4,90000000000001
2695 269,07 -5,8
2696 268,99 -5,34999999999999
2697 268,9 -8,88333333333333
2698 268,82 -8,26666666666665
2699 268,74 -4,63333333333333
2700 268,65 -2,25
2701 268,57 -5,08333333333333
2702 268,48 -2,91666666666667
2703 268,4 -1,08333333333333
2704 268,32 -4,68333333333332
2705 268,23 -5,23333333333333
2706 268,15 -4
2707 268,06 -3,41666666666667
2708 267,98 -4,86666666666667
2709 267,9 -5,78333333333333
2710 267,81 -3,13333333333334
2711 267,73 -7,66666666666667
2712 267,64 -11,3333333333333
2713 267,56 -6,46666666666667
2714 267,48 -6,23333333333335
2715 267,39 -5,28333333333333
2716 267,31 -8,76666666666667
2717 267,22 -3,23333333333333
2718 267,14 -5,55
2719 267,06 -6,58333333333333
2720 266,97 -7,23333333333333
2721 266,89 -4,81666666666668
2722 266,8 -9,81666666666668
2723 266,72 -1,41666666666667
2724 266,64 -8,2
2725 266,55 -6,95
2726 266,47 -8,93333333333332
2727 266,38 -3,40000000000001
2728 266,3 -6,40000000000001
2729 266,22 -8,16666666666667
2730 266,13 -7,09999999999999
2731 266,05 -8,09999999999999
2732 265,96 -10,8333333333333
2733 265,88 -10,3333333333333
2734 265,8 -3,95
2735 265,71 -5,41666666666667
2736 265,63 -8,56666666666668
2737 265,54 -4,53333333333333
2738 265,46 -5,86666666666665
2739 265,38 -3,78333333333333
2740 265,29 -7,25
2741 265,21 -7,18333333333332
2742 265,12 -5,48333333333333
2743 265,04 -6,68333333333332
2744 264,96 -7,09999999999999
2745 264,87 -3,13333333333333
2746 264,79 -9,71666666666667
2747 264,7 -5,95
2748 264,62 -7,90000000000001
2749 264,54 -4,66666666666667
2750 264,45 -4,15000000000001
2751 264,37 -6,71666666666666
2752 264,28 -3,88333333333333
2753 264,2 -7,56666666666668
2754 264,12 -5,48333333333333
2755 264,03 -7,66666666666667
2756 263,95 -4,46666666666667
2757 263,86 -3,81666666666668
2758 263,78 -5,45
2759 263,7 -4,7
2760 263,61 -5
2761 263,53 -5,5
2762 263,44 -5,46666666666668
2763 263,36 -3,75
2764 263,28 -2,48333333333333
2765 263,19 -2,71666666666667
2766 263,11 -7,66666666666666
2767 263,02 -8,81666666666668
2768 262,94 -4,7
2769 262,86 -6,15000000000001
2770 262,77 -3,45
2771 262,69 -4,65000000000001
2772 262,6 -4,84999999999999
2773 262,52 -3,93333333333332
2774 262,44 -4,96666666666667
2775 262,35 -6,2
2776 262,27 -4,63333333333333
2777 262,18 -3,73333333333333
2778 262,1 -8,90000000000001
2779 262,02 -3,2
2780 261,93 -6,23333333333333
2781 261,85 -1,98333333333333
2782 261,76 -7,26666666666667
2783 261,68 -5,03333333333333
2784 261,6 -6,23333333333333
2785 261,51 -2,06666666666668
